neighborhood,parks_satisfied,parks_neither,parks_dissatisfied,schools_satisfied,schools_neither,schools_dissatisfied,street_maintenance_satisfied,street_maintenance_neither,street_maintenance_dissatisfied,alley_maintenance_satisfied,alley_maintenance_neither,alley_mainenance_dissatisfied,garbage_collection_satisfied,garbage_collection_neither,garbage_collection_dissatisfied,police_satisfied,police_neither,police_dissatisfied,public_transportation_satisfied,public_transportation_neither,public_transportation_dissatisfied,fire_department_satisfied,fire_department_neither,fire_department_disatisfied,sewage_system_satisfied,sewage_system_neither,sewage_system_dissatisfied,condition_cost_housing_satisfied,condition_cost_housing_neither,condition_cost_housing_dissatisfied
All neighborhoods,51,15,23,46,12,21,32,15,49,20,13,39,74,10,13,51,17,23,61,11,23,78,7,3,63,10,13,44,17,22
Westwood,16,11,56,48,14,18,18,15,66,11,7,37,75,7,12,49,14,21,60,11,25,56,12,12,59,16,12,53,15,12
31st ward,13,13,67,20,33,20,33,7,53,27,20,20,73,13,7,60,7,20,49,20,13,80,0,7,33,7,40,73,7,7
Arlington,58,15,15,44,14,25,29,16,51,18,9,57,79,10,9,57,23,13,33,11,52,80,10,1,52,10,16,42,23,17
Allegheny Center,69,22,6,35,14,14,51,22,22,14,12,33,57,12,14,59,12,22,88,4,6,76,2,4,51,8,12,41,16,35
Allegheny West,73,7,7,47,7,13,40,13,40,33,20,47,67,7,13,40,7,40,67,13,20,87,7,0,53,7,20,33,0,53
Allentown,39,13,40,56,13,20,16,4,75,10,13,65,90,2,6,45,22,25,32,10,55,85,6,2,57,10,18,30,19,33
Banksville-Greentree,28,10,54,34,22,22,27,12,60,12,2,13,80,10,8,61,14,16,59,14,25,53,12,7,61,7,12,62,13,12
Beechview,32,15,41,49,15,20,12,9,77,15,10,34,67,13,17,54,17,22,80,6,12,83,5,0,65,10,12,48,17,17
Beltzhoover,63,13,11,44,23,10,17,14,61,5,10,76,71,15,11,22,29,43,51,9,34,70,8,5,49,19,19,20,19,38
Bloomfield,50,23,17,53,8,17,38,14,46,19,19,50,73,10,15,55,16,20,67,9,21,82,5,2,66,10,8,45,15,23
Bon Air,48,21,24,52,3,21,59,14,28,35,14,21,90,7,3,76,21,0,41,24,34,76,7,3,69,14,3,55,17,7
Brighton Heights,45,19,27,51,11,21,28,13,55,22,18,29,82,7,10,61,18,16,70,11,16,86,5,1,67,9,15,50,18,12
Brookline,48,18,25,58,10,18,31,15,51,16,13,45,82,8,9,55,14,21,62,12,23,87,4,1,70,9,12,52,16,14
Carrick,45,14,31,55,13,20,35,13,50,23,11,43,73,12,15,65,15,16,71,10,17,84,4,2,71,7,12,57,16,13
Central North Side,62,8,10,51,8,9,29,20,39,14,8,61,40,20,26,36,9,42,65,10,8,70,10,3,59,8,10,27,23,31
Chartiers City,41,18,29,59,12,18,47,18,35,47,6,18,88,6,6,29,12,35,18,18,65,76,6,0,71,0,24,35,35,12
City View,50,8,25,42,8,33,0,8,83,0,17,42,75,8,17,42,17,25,50,8,33,50,8,17,67,17,0,33,17,25
Crafton Heights,40,13,39,57,12,20,37,10,52,25,15,33,78,5,15,63,14,19,75,10,11,78,7,9,71,13,9,57,12,19
Downtown,63,13,11,13,8,9,34,20,37,25,12,28,46,7,9,58,17,13,65,15,13,71,12,0,59,7,0,39,15,29
Duquesne Heights,48,22,24,70,8,6,26,22,52,26,16,44,78,12,6,54,18,20,30,4,58,88,4,2,66,12,8,52,12,18
East Hills,40,15,25,42,19,13,33,13,46,27,6,25,83,6,4,42,17,29,38,19,31,60,15,2,65,10,2,42,10,23
East Liberty,54,19,17,39,17,17,40,17,38,23,12,37,67,9,15,49,12,32,70,9,14,83,4,0,61,8,8,33,18,34
East Liberty: Larimer Area,38,20,24,40,16,16,33,19,40,22,12,49,66,10,16,35,16,36,47,14,29,73,9,2,51,13,13,21,12,47
East Liberty: Lincoln-Lemington,34,18,26,28,11,32,31,19,43,19,10,46,74,13,7,31,20,37,48,12,31,72,7,5,50,14,18,25,14,31
East Street Valley,11,0,67,11,0,56,0,0,100,0,0,67,78,0,22,56,0,44,44,11,33,56,22,11,33,0,67,11,11,56
Elliott,45,15,22,58,10,17,51,15,31,28,13,53,69,14,14,46,14,32,73,13,10,89,4,4,72,10,9,47,23,15
Esplen,24,19,24,29,5,29,14,19,52,14,10,56,81,10,10,48,10,38,91,5,5,76,5,0,67,5,24,33,10,44
Fineview,46,16,20,43,14,18,39,18,41,30,11,34,70,9,18,46,14,27,46,11,36,91,2,0,75,7,9,39,21,18
Garfield,26,14,43,43,9,23,40,17,36,18,13,42,64,10,21,31,17,43,51,16,26,80,8,2,61,12,6,39,15,28
Greenfield,76,7,12,66,12,10,35,14,50,22,14,40,74,10,15,62,18,14,72,10,15,80,8,1,69,10,11,49,20,14
Hazelwood,37,19,34,34,13,40,32,15,48,20,12,46,68,13,16,44,17,32,53,13,26,84,8,3,59,12,16,26,23,32
Glen Hazel Heights,57,14,14,43,0,43,29,0,72,14,0,29,71,0,29,57,0,43,57,14,29,100,0,0,71,0,0,57,14,29
Highland Park,85,7,7,52,7,18,47,16,33,33,10,24,82,9,7,64,11,17,77,10,11,75,6,0,76,6,5,59,15,14
Hill,39,17,25,40,12,26,35,14,36,19,11,37,60,8,27,33,14,38,48,12,33,71,8,6,51,11,17,31,15,38
Homewood - Brushton,22,18,41,18,11,48,23,10,58,10,6,64,68,10,18,20,17,45,43,14,30,68,10,4,39,15,27,20,11,45
Ivory Avenue District,31,8,44,42,11,25,17,6,78,11,11,25,75,11,11,58,8,19,72,6,17,81,3,3,81,0,17,67,14,8
Knoxville,51,10,28,50,11,23,35,12,51,17,14,59,84,7,7,56,17,20,59,11,25,75,6,3,65,9,13,36,22,22
Lawrenceville,63,15,16,59,9,16,44,15,36,27,15,45,83,9,7,59,15,20,67,11,16,87,7,1,67,13,10,45,17,21
Manchester,41,10,30,39,13,20,28,12,52,3,12,69,64,7,20,26,15,36,48,12,26,75,8,5,43,7,31,28,15,33
Morningside,70,10,13,62,8,11,57,19,24,38,14,38,81,8,9,59,14,19,44,14,37,82,7,0,72,6,11,59,13,16
Mt. Washington,47,18,27,51,12,19,24,16,56,20,13,42,77,10,13,56,14,22,62,12,24,80,6,2,67,8,11,42,18,20
North Side: California-Kirkbride Area,37,21,21,47,11,26,11,16,58,5,16,53,68,5,21,37,11,47,63,16,11,79,5,5,58,0,32,21,21,37
North Side: East North Side Area,57,14,23,59,8,14,39,17,36,25,13,46,62,11,21,62,9,20,71,6,16,90,3,2,69,8,13,42,22,21
North Side: Marshall-Shadeland Area ,49,15,21,54,17,12,39,18,41,23,14,43,78,9,12,54,23,18,70,12,17,93,4,2,74,7,15,41,22,20
North Side: North Shore Area,60,0,20,60,0,20,40,40,20,20,0,60,80,20,0,20,20,40,100,0,0,80,20,0,40,20,40,20,20,60
North Side: Perry Hilltop-Perrysville Avenue Area,48,16,21,31,10,36,24,13,59,18,12,36,68,12,17,47,18,28,60,13,20,83,6,2,62,10,15,34,16,22
North Side: Pleasant Valley Area,50,10,30,80,10,10,50,20,30,50,20,10,90,10,0,70,10,10,20,0,60,90,10,0,70,10,10,50,10,10
North Side: Summer Hill Area,23,19,35,31,12,31,12,15,65,4,15,23,92,8,0,46,23,19,46,19,31,73,4,10,62,15,4,23,15,31
Northview Heights,35,19,27,50,12,15,54,8,19,12,12,27,62,4,15,35,23,23,39,19,39,69,4,0,31,15,15,50,4,23
Oakland,65,9,14,39,11,18,31,15,49,17,13,38,73,8,11,52,19,19,61,12,22,70,8,2,55,12,9,36,15,35
Oakwood,41,45,3,17,72,3,41,28,0,14,52,17,17,31,48,31,66,0,90,7,0,69,17,0,45,41,7,66,28,3
Overbrook,42,15,35,49,16,22,22,20,55,22,14,34,86,7,6,57,20,16,70,9,18,89,5,0,55,12,29,54,22,9
Polish Hill,58,20,17,62,10,17,43,18,32,27,25,32,75,12,12,38,13,43,43,7,47,75,15,3,62,12,13,45,20,18
Regent Square and Frick Park - Regent Square,73,10,15,42,15,17,39,15,46,22,15,34,78,12,10,59,17,20,85,10,2,66,2,0,73,2,15,66,10,12
Shadyside,55,16,14,33,11,15,29,17,51,14,15,34,66,13,14,54,21,16,74,8,15,69,6,1,56,11,8,41,20,25
Sheraden,49,21,24,56,15,19,34,16,48,27,15,40,86,7,6,54,19,21,81,6,9,88,5,2,75,8,9,51,20,11
Soho,17,17,50,17,17,33,17,17,67,33,0,50,33,33,33,33,0,67,83,17,0,50,33,0,50,17,17,17,17,67
South Side,52,13,25,51,14,20,26,14,57,21,13,47,83,10,6,65,13,27,62,12,21,87,4,2,58,12,20,45,17,20
Spring Garden,49,10,34,51,12,17,34,22,39,10,12,61,76,5,17,68,10,15,44,15,39,88,5,2,61,12,10,37,12,29
Spring Hill,43,11,35,45,13,29,19,22,53,21,17,33,76,16,8,49,20,26,50,16,31,81,12,4,68,11,12,50,11,19
Squirrel Hill,80,8,5,48,12,18,27,18,53,17,16,18,70,14,14,60,19,10,62,12,19,67,7,0,61,10,9,50,17,18
St Clair Village,10,5,57,29,14,43,43,14,33,24,5,29,62,5,29,10,10,72,29,10,62,57,10,19,29,10,43,38,14,38
Mt Oliver,5,9,59,64,9,9,23,14,64,18,14,36,77,14,9,14,23,50,32,23,36,73,0,9,73,9,5,36,18,5
Stanton Heights,38,17,34,49,14,24,56,12,28,38,11,19,75,11,13,54,19,19,46,13,35,92,3,0,77,9,8,53,17,13
Strip District,30,40,20,40,10,10,30,30,40,20,20,30,80,20,0,50,20,10,70,10,10,90,10,0,70,10,0,50,10,20
Swisshelm Park,42,17,36,22,20,53,36,29,36,32,17,24,78,10,12,34,14,46,39,15,42,86,2,3,78,5,12,71,14,5
Troy Hill,64,13,15,43,11,32,32,19,46,33,15,30,79,8,8,48,23,21,46,13,36,89,2,2,67,11,14,62,11,12
Uptown,15,18,44,24,6,44,50,12,32,24,15,53,74,15,6,41,12,41,77,3,15,91,3,0,74,12,9,26,12,29
West End,67,14,19,52,14,19,19,10,62,5,14,57,67,19,10,52,5,38,62,5,29,86,5,5,38,10,43,33,14,29
Woods Run- Halls Grove,38,31,29,44,13,31,40,9,47,22,9,44,78,11,11,49,27,18,60,20,20,82,9,0,60,9,16,36,29,18
